Fecha|TipoDocumento|NumeroDocumento|Referencia|CodAlmacen|Almacen|Linea|CodArticulo|Articulo|Ingreso|Salida|Saldoacumulado
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|14|ARFAB19100648|FAB BLOCK WATERCOLOUR 25% ALGODON A5 300GR|11,000000|0,000000|12,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|15|AR70/10-1-20|STA BOSS X 10(24-40-54-56-125-126-129-140-144-150)|2,000000|0,000000|77,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|16|AR318F/411|STA MARATHON BOLIGRAFO PUNTA FINA AZUL|82,000000|0,000000|17338,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|17|AR88/MAN-1|STA LIBRO DE MANDALAS Y ZENTANGLE VOLUMEN 1|10,000000|0,000000|172,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|18|AR318F/361|STA MARATHON BOLIGRAFO PUNTA FINA VERDE|12,000000|0,000000|12,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|19|AR318F/461|STA MARATHON BOLIGRAFO PUNTA FINA NEGRO|43,000000|0,000000|655,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|2|AR88/31|STA POINT 88 AZUL CLARO|193,000000|0,000000|1383,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|20|AR641/361|STA PLAN VERDE PLUMON P.PIZARRA ACRILICA|17,000000|0,000000|1366,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|21|AR70/24|STA BOSS AMARILLO|97,000000|0,000000|2062,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|22|AR641/461|STA PLAN NEGRO PLUMON P.PIZARRA ACRILICA|18,000000|0,000000|2686,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|23|AR88/BULLET-1|STA DREAM NOTEBOOK-BULLET JOURNAL+POINT X 6 UNID.|66,000000|0,000000|577,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|24|ARTACJUEDI068|AC COLOR BLOCKS SET CONST.PLASTICO X 80 PZA|16,000000|0,000000|173,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|25|ARTAC184|AC XILOFONO/METALOFONO PEQUEñO 8 TONOS|6,000000|0,000000|403,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|26|ARTAC780|AC TIJERA X7" OFFICE|15,000000|0,000000|1171,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|27|ARALX04140/538|ALX PINT.TELA BASICO 37 ML.AMARILLO PIEL|84,000000|0,000000|391,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|28|ARALX04140/517|ALX PINT.TELA BASICO 37 ML.NARANJA|96,000000|0,000000|481,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|29|ARALX13160/320|ALX ACRYLIC COLORS 59 ML. NEGRO|2,000000|0,000000|59,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|3|AR88/38|STA POINT 88 SANGUINA|61,000000|0,000000|364,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|4|AR88/29|STA POINT 88 ROSADO|548,000000|0,000000|2237,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|5|AR88/19|STA POINT 88 PURPURA|400,000000|0,000000|430,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|6|AR88/056|STA POINT 88 ROSA FLUORESCENTE|10,000000|0,000000|510,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|7|AR88/49|STA POINT 88 ROJO FRESA|400,000000|0,000000|724,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|8|AR88/47|STA POINT 88 ROJO OXIDO|61,000000|0,000000|184,000000
12/02/2024 0:00:00|TR - Tranferencia|21004226||L03|DISPONIBLE|9|AR88/28|STA POINT 88 ROSADO CLARO|400,000000|0,000000|420,000000
12/02/2024 0:00:00|TR - Tranferencia|21004227||L01|DISPONIBLE|0|AR88/50|STA POINT 88 ROJO OSCURO|0,000000|29,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004227||L01|DISPONIBLE|1|ARPVA040|POLO MODELOS VARIADOS PARA EVENTOS|0,000000|45,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004227||L02|DISPONIBLE|0|AR88/50|STA POINT 88 ROJO OSCURO|29,000000|0,000000|29,000000
12/02/2024 0:00:00|TR - Tranferencia|21004227||L02|DISPONIBLE|1|ARPVA040|POLO MODELOS VARIADOS PARA EVENTOS|45,000000|0,000000|45,000000
12/02/2024 0:00:00|TR - Tranferencia|21004243||L02|DISPONIBLE|0|ARKPODK2-POP|KUM TAJADOR DOBLE C/DEPOSITO PODK2-POP|0,000000|8,000000|1632,000000
12/02/2024 0:00:00|TR - Tranferencia|21004243||L03|DISPONIBLE|0|ARKPODK2-POP|KUM TAJADOR DOBLE C/DEPOSITO PODK2-POP|8,000000|0,000000|409,000000
12/02/2024 0:00:00|TR - Tranferencia|21004244||L02|DISPONIBLE|0|ARTPE620|UHU SILICONA LIQUIDA PEGATODO X 200ML|1044,000000|0,000000|8244,000000
12/02/2024 0:00:00|TR - Tranferencia|21004244||L03|DISPONIBLE|0|ARTPE620|UHU SILICONA LIQUIDA PEGATODO X 200ML|0,000000|1044,000000|179,000000
12/02/2024 0:00:00|TR - Tranferencia|21004252||L02|DISPONIBLE|0|ARB-13214|STA OH PEN NEGRO BLISTER|2500,000000|0,000000|2500,000000
12/02/2024 0:00:00|TR - Tranferencia|21004252||L03|DISPONIBLE|0|ARB-13214|STA OH PEN NEGRO BLISTER|0,000000|2500,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004253||L02|DISPONIBLE|0|AR7023-01-5|STA BOSS DESKSET 23 COLORES|200,000000|0,000000|1300,000000
12/02/2024 0:00:00|TR - Tranferencia|21004253||L03|DISPONIBLE|0|AR7023-01-5|STA BOSS DESKSET 23 COLORES|0,000000|200,000000|272,000000
12/02/2024 0:00:00|TR - Tranferencia|21004254||L02|DISPONIBLE|0|ARB-10138|STA BOSS VERDE BLISTER|500,000000|0,000000|500,000000
12/02/2024 0:00:00|TR - Tranferencia|21004254||L03|DISPONIBLE|0|ARB-10138|STA BOSS VERDE BLISTER|0,000000|500,000000|9,000000
12/02/2024 0:00:00|TR - Tranferencia|21004258||L02|DISPONIBLE|0|ARTECO-701|AC CUADERNO ESPIRAL  ECO NOVO CORCHO DE 80 HOJAS|0,000000|48,000000|2281,000000
12/02/2024 0:00:00|TR - Tranferencia|21004258||L02|DISPONIBLE|1|ARTECO-301A|AC PEGAMENTO STIC ECO NOVO 40 GR EN BLISTER|0,000000|144,000000|5256,000000
12/02/2024 0:00:00|TR - Tranferencia|21004258||L02|DISPONIBLE|2|AR70/45-4|STA BOSS PASTEL EXH. X 45 UNIDADES|0,000000|2,000000|62,000000
12/02/2024 0:00:00|TR - Tranferencia|21004258||L02|DISPONIBLE|3|ARTACF00018-B|AC BISUTERIA SIRENITA|0,000000|144,000000|12609,000000
12/02/2024 0:00:00|TR - Tranferencia|21004258||L02|DISPONIBLE|4|ARTACF00025-C|AC STICKERS VIAJE A LAS GALAXIAS X 30 E.V.A.|0,000000|144,000000|9072,000000
12/02/2024 0:00:00|TR - Tranferencia|21004258||L02|DISPONIBLE|5|AR568/25-311|STA PEN 68 BRUSH EST.METALX25|0,000000|5,000000|13,000000
12/02/2024 0:00:00|TR - Tranferencia|21004258||L02|DISPONIBLE|6|ARFAB60721297|FAB COPY TINTA CELESTE A4 80GR PAQ.500|0,000000|5,000000|883,000000
12/02/2024 0:00:00|TR - Tranferencia|21004258||L03|DISPONIBLE|0|ARTECO-701|AC CUADERNO ESPIRAL  ECO NOVO CORCHO DE 80 HOJAS|48,000000|0,000000|83,000000
12/02/2024 0:00:00|TR - Tranferencia|21004258||L03|DISPONIBLE|1|ARTECO-301A|AC PEGAMENTO STIC ECO NOVO 40 GR EN BLISTER|144,000000|0,000000|1006,000000
12/02/2024 0:00:00|TR - Tranferencia|21004258||L03|DISPONIBLE|2|AR70/45-4|STA BOSS PASTEL EXH. X 45 UNIDADES|2,000000|0,000000|7,000000
12/02/2024 0:00:00|TR - Tranferencia|21004258||L03|DISPONIBLE|3|ARTACF00018-B|AC BISUTERIA SIRENITA|144,000000|0,000000|296,000000
12/02/2024 0:00:00|TR - Tranferencia|21004258||L03|DISPONIBLE|4|ARTACF00025-C|AC STICKERS VIAJE A LAS GALAXIAS X 30 E.V.A.|144,000000|0,000000|370,000000
12/02/2024 0:00:00|TR - Tranferencia|21004258||L03|DISPONIBLE|5|AR568/25-311|STA PEN 68 BRUSH EST.METALX25|5,000000|0,000000|32,000000
12/02/2024 0:00:00|TR - Tranferencia|21004258||L03|DISPONIBLE|6|ARFAB60721297|FAB COPY TINTA CELESTE A4 80GR PAQ.500|5,000000|0,000000|15,000000
12/02/2024 0:00:00|TR - Tranferencia|21004259||L03|DISPONIBLE|0|ARPSDL019|SDL EXHIBIDOR CARTONPLAST PARA CARTULINAS|1,000000|0,000000|1,000000
12/02/2024 0:00:00|TR - Tranferencia|21004259||L07|DEVOLUCION|0|ARPSDL019|SDL EXHIBIDOR CARTONPLAST PARA CARTULINAS|0,000000|1,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004261||L03|DISPONIBLE|0|ARTACJUEDI086|AC LACING BOY JGO PASADO (MADERA)|24,000000|0,000000|243,000000
12/02/2024 0:00:00|TR - Tranferencia|21004261||L07|DEVOLUCION|0|ARTACJUEDI086|AC LACING BOY JGO PASADO (MADERA)|0,000000|24,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004262||L02|DISPONIBLE|0|AR508F/50|STA BILLE HI-FLUX EXHIBIDOR PUNTA FINA X 50|1,000000|0,000000|1,000000
12/02/2024 0:00:00|TR - Tranferencia|21004262||L02|DISPONIBLE|1|AR4908/HB-1|STA SWANO LAPIZ CUERPO AMARILLO PASTEL X 12|216,000000|0,000000|521,000000
12/02/2024 0:00:00|TR - Tranferencia|21004262||L02|DISPONIBLE|2|AR4908/HB-4|STA SWANO LAPIZ CUERPO DURAZNO PASTEL X 12|216,000000|0,000000|864,000000
12/02/2024 0:00:00|TR - Tranferencia|21004262||L02|DISPONIBLE|3|AR70/129|STA BOSS ROSADO PASTEL|500,000000|0,000000|7336,000000
12/02/2024 0:00:00|TR - Tranferencia|21004262||L03|DISPONIBLE|0|AR508F/50|STA BILLE HI-FLUX EXHIBIDOR PUNTA FINA X 50|0,000000|1,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004262||L03|DISPONIBLE|1|AR4908/HB-1|STA SWANO LAPIZ CUERPO AMARILLO PASTEL X 12|0,000000|216,000000|573,000000
12/02/2024 0:00:00|TR - Tranferencia|21004262||L03|DISPONIBLE|2|AR4908/HB-4|STA SWANO LAPIZ CUERPO DURAZNO PASTEL X 12|0,000000|216,000000|531,000000
12/02/2024 0:00:00|TR - Tranferencia|21004262||L03|DISPONIBLE|3|AR70/129|STA BOSS ROSADO PASTEL|0,000000|500,000000|412,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|0|ARTACF00021|AC STICKERS REGIONES Y COSTUMBRES X 9PZA|0,000000|288,000000|14675,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|1|ARTACJUEDI040|AC TABLA DE PUNZADO A4|0,000000|1870,000000|53566,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|10|ARSDL3245621|SDL CART COLORE VERDE INTENSO PQTX25|0,000000|15,000000|425,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|11|ARTAC024-C|AC ACC.P/ MANUALIDADES CRAFT SET|0,000000|480,000000|5424,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|12|ARTAC024-C|AC ACC.P/ MANUALIDADES CRAFT SET|0,000000|216,000000|5208,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|13|ARTACF00006-B|AC STICKERS CORAZON PASTEL EVA X 48|0,000000|132,000000|7919,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|14|ARTACF00024-B|AC POMPONES GLITTER|0,000000|180,000000|20122,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|15|AR169-5PHSP|STA CAPPI PERMANET MARKER PEN 5+1|0,000000|100,000000|1100,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|16|ARTACF00025-C|AC STICKERS VIAJE A LAS GALAXIAS X 30 E.V.A.|0,000000|144,000000|8928,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|17|ARSDL3245623|SDL CART COLORE  ARENA PQTX25|0,000000|5,000000|110,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|18|ARTACJUEDI093-B|AC JUEGO  DE ENCAJE RELOJ BILINGÃœE (MADERA)|0,000000|168,000000|503,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|19|ARTACJUEDI040|AC TABLA DE PUNZADO A4|0,000000|144,000000|53422,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|2|ARTAC040LC|AC CRAYON JUMBO X 12 LC|0,000000|1104,000000|14400,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|20|ARTACF00023|AC STICKERS ANIMALES SELVA X 12 FIELTRO|0,000000|432,000000|2016,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|21|ARTACF00025-A|AC STICKERS HADAS X 35 E.V.A|0,000000|432,000000|8304,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|22|ARSDL3245622|SDL CART COLORE VERDE PINO PQTX25|0,000000|5,000000|30,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|23|ARTACF00006-B|AC STICKERS CORAZON PASTEL EVA X 48|0,000000|12,000000|7907,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|24|ARTACF00002-B|AC STICKERS TORTUGAS Y FLORES X 10 FIELTRO|0,000000|288,000000|5736,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|25|ARTACJUEDI030|AC BLOQUES LOGICOS Y ENHEBRADOS X 48PZA /2EN1|0,000000|156,000000|10928,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|26|ARTACJUEDI003|AC JUEGO DE ENCAJE 3EN1 ZAPATILLA 3 EN 1|0,000000|144,000000|18624,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|27|ARTACJUEDI007|AC ENCAJE GOMA EVA ANIMALES|0,000000|144,000000|9240,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|28|ARTACF00025-B|AC STICKERS UNICORNIOS X 22 E.V.A.|0,000000|144,000000|8328,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|29|ARTAC159|AC BLOCK SCRAP&MANUALIDADES 42 PAPELES SURTIDOS|0,000000|100,000000|950,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|3|ARTAC037-1|AC MOSAICOS MAGICOS PEGS X 320PZA|0,000000|24,000000|2148,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|30|ARTAC183|AC XILOFONO/METALOFONO GRANDE 12 TONOS|0,000000|30,000000|750,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|31|ARTAC185|AC PANDERETA INFANTIL PLASTICO COL. SURT|0,000000|768,000000|3712,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|32|ARTACF00002|AC STICKERS CORAZONES X 45 FIELTRO|0,000000|144,000000|14579,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|33|ART3M965|3M PAñO MICROFIBRA SCOTCH BRITE X 4|0,000000|60,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|34|ARTPE081A|UHU PATAFIX 40 PASTILLAS|0,000000|60,000000|788,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|35|ARSDL3245610|SDL CARTULINA ROSA PQTX25|0,000000|10,000000|115,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|36|ARK3810121A|KUM TAJADOR MELLOW CUB3  M2  K3810121A|0,000000|248,000000|0,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|37|ARTAC024-C|AC ACC.P/ MANUALIDADES CRAFT SET|0,000000|480,000000|4728,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|38|ARDSA11801|DSA SERV 25 X 25 FLORAL GREETINGS|0,000000|12,000000|1860,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|39|ARTAC024-C|AC ACC.P/ MANUALIDADES CRAFT SET|0,000000|288,000000|4440,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|4|AR70/8-2-1|STA BOSS 6 NATURE COLORS + 2 MARKER BLACK|0,000000|29,000000|1176,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|40|ARTAC020|AC MASA GRANULIGHT 4X33GR. BASICOS 072504|0,000000|72,000000|768,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|41|ARB-56733-10|STA BOSS GRIS RETRO BLISTER|0,000000|40,000000|1810,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|42|ARTPE470|UHU CONTACT-POWER EN TUBOS DE 50 ML.|0,000000|2100,000000|13695,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|43|ARFAB41231421|FAB DRAWING BOOK ESPIRAL 14.8X21  160G X 60H|0,000000|5,000000|250,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|44|ARSDL3245625|SDL CARTULINA MARRON PQTX25|0,000000|3,000000|66,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|45|ARSDL3245613|SDL CART COLORE MORADO PQTX25|0,000000|10,000000|51,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|46|ARDSA100145|DSA SERV COCKTAIL PAINTED DAHLIAS AND FLOWERS|0,000000|24,000000|969,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|47|AR651/BL2/46|STA MARK4ALL BLISTER X 2 UNID. NEGROS|0,000000|75,000000|1125,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|48|ARTPE170-BTS|UHU STIC EN BARRA X 40 GRS. BTS|0,000000|2880,000000|33240,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|49|ARTACSS250|AC SILICONA LIQUIDA 250 ML.|0,000000|936,000000|9432,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|5|ARB-52738-10|STA SWING COOL PASTEL BLISTER X 2  (116 155)|0,000000|360,000000|440,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|50|ARTACSS250|AC SILICONA LIQUIDA 250 ML.|0,000000|792,000000|8640,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|51|ARTACSS250|AC SILICONA LIQUIDA 250 ML.|0,000000|1728,000000|6912,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|52|ARTAC023-S|AC SET BASICO P/MASAS 6 FUNCIONES|0,000000|144,000000|432,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|53|ARTACSS250|AC SILICONA LIQUIDA 250 ML.|0,000000|1728,000000|5184,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|54|ARTACSS250|AC SILICONA LIQUIDA 250 ML.|0,000000|1728,000000|3456,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|55|ARTACSS250|AC SILICONA LIQUIDA 250 ML.|0,000000|1728,000000|1728,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|56|ARTACSS250|AC SILICONA LIQUIDA 250 ML.|0,000000|720,000000|1008,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|57|ARTACJUEDI080-A|AC LACING ANIMALS JGO PASADO  (MADERA)|0,000000|96,000000|1344,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|58|ARTAC015|AC PLASTILINA ULTRA SUAVE X 6 NEON F8506|0,000000|792,000000|21792,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|59|ARTAC015|AC PLASTILINA ULTRA SUAVE X 6 NEON F8506|0,000000|144,000000|21648,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|6|ARB-13214|STA OH PEN NEGRO BLISTER|0,000000|500,000000|2000,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|60|ARTACF00024-A|AC POMPONES COLORES BASICOS|0,000000|168,000000|23724,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|61|ARTACJUEDI040|AC TABLA DE PUNZADO A4|0,000000|938,000000|52484,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|62|ARTACF00018-A|AC BISUTERIA ABC|0,000000|432,000000|12228,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|63|ARAHALIME113|AHA SERV PAPEL V/LIMON 33X33CM X 20 PZA 3 PLIEGOS|0,000000|24,000000|698,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|64|ARTACJUEDI018|AC CUENTAS X 108PZA + CORDON GOMA EVA|0,000000|360,000000|14837,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|65|ARTAC037-1|AC MOSAICOS MAGICOS PEGS X 320PZA|0,000000|24,000000|2124,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|66|ARTAC011|AC PLASTILINA JUMBO X 12|0,000000|1008,000000|35628,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|67|ARTACTIV/H-401|AC ACTIVITY PALETA C/ PELOTA FROG|0,000000|12,000000|2054,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|68|ARTPE620|UHU SILICONA LIQUIDA PEGATODO X 200ML|0,000000|1152,000000|7092,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|69|ARTACJUEDI096|AC ROMPEC Y ENCAJE ALTA MAR X 17 PZAS.|0,000000|72,000000|4104,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|7|ARTACTE200-B|AC TEMPERA STICK COL FANCY SETX 7|0,000000|72,000000|1752,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|70|ARTAC017|AC MASA ULTRALIGHT 4X14GR BASICOS 81050|0,000000|96,000000|960,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|71|ARSDL3245612|SDL CARTULINA VIOLETA PQTX25|0,000000|9,000000|105,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|72|ARTACJUEDI111-A|AC ROMPEC X 48 PZAS VIAJE ESPACIAL  (MADERA)|0,000000|24,000000|2112,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|73|ARSDL3245619|SDL CARTULINA LIMA PQTX25|0,000000|10,000000|185,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|74|ARTACJUEDI021|AC JUEGO DIDACTICO MAPA DE SUDAMERICA|0,000000|288,000000|8495,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|75|ARSDL3245630|SDL CARTULINA NEGRA PQTX25|0,000000|5,000000|265,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|76|ARTACF00002-E|AC STICKERS PECES X 8 FIELTRO|0,000000|288,000000|2448,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|77|ARSDL3245601|SDL CARTULINA BLANCA PQTX25|0,000000|5,000000|195,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|78|ARTPE620|UHU SILICONA LIQUIDA PEGATODO X 200ML|0,000000|864,000000|6228,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|79|ARTACJUEDI081-A|AC JUEGO DE PLANTADO MARIQUITA (MADERA)|0,000000|144,000000|804,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|8|ARTACF00025-D|AC STICKERS PIRATAS X 32 E.V.A.|0,000000|288,000000|9492,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|80|ARPKUM014|KUM BOLSO NOTEX|0,000000|72,000000|1584,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|81|ARTAC009-PM|AC PAPEL MACHE X100GR|0,000000|432,000000|2856,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|82|ARTPE170-BTS|UHU STIC EN BARRA X 40 GRS. BTS|0,000000|6960,000000|26280,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|83|ARTPE195|UHU PEGA PEN IMPORTADO X 50ML|0,000000|864,000000|8640,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|84|ARTACTIV/H-301|AC ACTIVITY ATRAPA-BOLA NYLON VERDE-AZUL|0,000000|12,000000|24,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L02|DISPONIBLE|9|ARTACJUEDI057|AC ENGRANIMAL SET X 24PZA|0,000000|192,000000|2096,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L03|DISPONIBLE|0|ARTACF00021|AC STICKERS REGIONES Y COSTUMBRES X 9PZA|288,000000|0,000000|521,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L03|DISPONIBLE|1|ARTACJUEDI040|AC TABLA DE PUNZADO A4|1870,000000|0,000000|3097,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L03|DISPONIBLE|10|ARSDL3245621|SDL CART COLORE VERDE INTENSO PQTX25|15,000000|0,000000|16,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L03|DISPONIBLE|11|ARTAC024-C|AC ACC.P/ MANUALIDADES CRAFT SET|480,000000|0,000000|746,000000
12/02/2024 0:00:00|TR - Tranferencia|21004263||L03|DISPONIBLE|12|ARTAC024-C|AC ACC.P/ MANUALIDADES CRAFT SET|216,000000|0,000000|962,000000
